6773,2019-01-31T10:24:57Z,AAPL,0,166.27
7596,2019-01-31T10:24:57Z,SBER,216.84,0
13794,2019-01-31T10:24:57Z,AAPL,0,166.15
13252,2019-01-31T10:24:58Z,AMZN,0,1710.41
19376,2019-01-31T10:25:02Z,AAPL,0,166.03
3645,2019-01-31T10:25:06Z,SBER,217.11,0
22130,2019-01-31T10:25:09Z,SBER,0,217.01
9015,2019-01-31T10:25:11Z,SBER,0,216.87
17626,2019-01-31T10:25:11Z,AMZN,1702.50,0
11003,2019-01-31T10:25:14Z,AAPL,0,166.03
2795,2019-01-31T10:25:15Z,AAPL,0,166.03
21031,2019-01-31T10:25:17Z,AMZN,0,1702.50
454,2019-01-31T10:25:19Z,AAPL,0,166.03
4400,2019-01-31T10:25:19Z,AMZN,0,1702.50
17359,2019-01-31T10:25:20Z,SBER,0,217.12
12345,2019-01-31T10:25:26Z,AAPL,166.03,0
4049,2019-01-31T10:25:28Z,SBER,0,217.12
23511,2019-01-31T10:25:31Z,SBER,0,217.18
22803,2019-01-31T10:25:33Z,AMZN,0,1702.50
12330,2019-01-31T10:25:37Z,AAPL,0,166.03
13992,2019-01-31T10:25:38Z,AMZN,0,1702.50
1628,2019-01-31T10:25:40Z,AMZN,1702.50,0
8041,2019-01-31T10:25:44Z,AAPL,0,166.03
1305,2019-01-31T10:25:44Z,SBER,216.85,0
19594,2019-01-31T10:25:51Z,SBER,216.91,0
6793,2019-01-31T10:25:51Z,AAPL,166.03,0
24028,2019-01-31T10:25:52Z,SBER,0,217.18
20619,2019-01-31T10:25:56Z,SBER,0,217.15
1362,2019-01-31T10:25:57Z,AMZN,0,1702.50
10846,2019-01-31T10:25:58Z,AAPL,0,166.03
17020,2019-01-31T10:25:58Z,AMZN,0,1702.50
19968,2019-01-31T10:26:02Z,AAPL,0,166.03
21245,2019-01-31T10:26:04Z,AAPL,166.03,0
18746,2019-01-31T10:26:09Z,AMZN,0,1702.50
4739,2019-01-31T10:26:10Z,SBER,216.88,0
15262,2019-01-31T10:26:11Z,SBER,217.14,0
19520,2019-01-31T10:26:11Z,AMZN,0,1702.50
15798,2019-01-31T10:26:21Z,SBER,216.96,0
6053,2019-01-31T10:26:28Z,SBER,0,217.22
20549,2019-01-31T10:26:33Z,SBER,0,217.12
13948,2019-01-31T10:26:34Z,SBER,0,217.09
17402,2019-01-31T10:26:35Z,AMZN,1702.50,0
5608,2019-01-31T10:26:44Z,AMZN,1702.50,0
6029,2019-01-31T10:26:46Z,SBER,0,217.10
10446,2019-01-31T10:26:49Z,AAPL,0,166.03
20734,2019-01-31T10:26:52Z,AMZN,1702.50,0
23629,2019-01-31T10:27:01Z,AMZN,0,1702.50
4995,2019-01-31T10:27:03Z,AAPL,0,166.03
8410,2019-01-31T10:27:12Z,SBER,0,217.13
1560,2019-01-31T10:27:12Z,AAPL,0,166.03
24581,2019-01-31T10:27:17Z,AMZN,1702.50,0
315,2019-01-31T10:27:18Z,AMZN,1702.50,0
10607,2019-01-31T10:27:22Z,SBER,216.89,0
23820,2019-01-31T10:27:28Z,AMZN,0,1702.50
8463,2019-01-31T10:27:29Z,SBER,217.18,0
11153,2019-01-31T10:27:32Z,SBER,217.08,0
22466,2019-01-31T10:27:33Z,AMZN,1702.50,0
14430,2019-01-31T10:27:38Z,SBER,0,216.85
9925,2019-01-31T10:27:39Z,AMZN,0,1702.50
22115,2019-01-31T10:27:42Z,SBER,217.22,0
9227,2019-01-31T10:27:43Z,AMZN,1702.50,0
20097,2019-01-31T10:27:43Z,SBER,0,216.96
20604,2019-01-31T10:27:44Z,AMZN,1702.50,0
3526,2019-01-31T10:27:46Z,SBER,217.17,0
1759,2019-01-31T10:27:47Z,SBER,0,217.25
6438,2019-01-31T10:27:49Z,SBER,0,217.18
12405,2019-01-31T10:27:50Z,SBER,0,216.93
11153,2019-01-31T10:27:51Z,SBER,0,216.95
16329,2019-01-31T10:27:54Z,SBER,0,217.02
13436,2019-01-31T10:27:55Z,SBER,216.85,0
2048,2019-01-31T10:27:55Z,AAPL,0,166.03
1833,2019-01-31T10:27:56Z,AMZN,1702.50,0
18657,2019-01-31T10:27:56Z,AAPL,0,166.03
16546,2019-01-31T10:27:57Z,AAPL,166.03,0
11673,2019-01-31T10:27:58Z,AAPL,0,166.03
17567,2019-01-31T10:28:05Z,AMZN,0,1702.50
16458,2019-01-31T10:28:06Z,SBER,216.89,0
17975,2019-01-31T10:28:09Z,SBER,0,217.08
1826,2019-01-31T10:28:10Z,AAPL,0,166.03
11926,2019-01-31T10:28:10Z,AMZN,0,1702.50
9012,2019-01-31T10:28:13Z,SBER,0,216.93
10503,2019-01-31T10:28:16Z,AAPL,0,166.03
12135,2019-01-31T10:28:19Z,SBER,0,217.05
17765,2019-01-31T10:28:21Z,SBER,0,217.12
23595,2019-01-31T10:28:24Z,AMZN,1702.50,0
291,2019-01-31T10:28:31Z,SBER,0,217.18
3684,2019-01-31T10:28:36Z,AAPL,0,166.03
18853,2019-01-31T10:28:39Z,AAPL,0,166.03
22873,2019-01-31T10:28:41Z,AMZN,0,1702.50
14396,2019-01-31T10:28:51Z,AAPL,0,166.03
22762,2019-01-31T10:28:53Z,AAPL,166.03,0
11978,2019-01-31T10:28:56Z,AAPL,0,166.03
21236,2019-01-31T10:28:58Z,SBER,0,217.05
17359,2019-01-31T10:29:02Z,AAPL,0,166.03
3086,2019-01-31T10:29:04Z,SBER,0,216.95
12178,2019-01-31T10:29:07Z,AAPL,0,166.03
16232,2019-01-31T10:29:08Z,SBER,216.82,0
15359,2019-01-31T10:29:09Z,AMZN,0,1702.50
16111,2019-01-31T10:29:11Z,AMZN,1702.50,0
15889,2019-01-31T10:29:12Z,SBER,0,216.86
15419,2019-01-31T10:29:13Z,AMZN,1702.50,0
1424,2019-01-31T10:29:14Z,SBER,0,217.05
19420,2019-01-31T10:29:15Z,AMZN,1702.50,0
16677,2019-01-31T10:29:16Z,SBER,0,216.89
20841,2019-01-31T10:29:18Z,AAPL,0,166.03
13370,2019-01-31T10:29:20Z,AAPL,0,166.03
14095,2019-01-31T10:29:21Z,SBER,0,217.22
18214,2019-01-31T10:29:21Z,AMZN,1702.50,0
181,2019-01-31T10:29:23Z,AMZN,0,1702.50
10005,2019-01-31T10:29:23Z,AMZN,1702.50,0
8701,2019-01-31T10:29:24Z,AAPL,0,166.03
24031,2019-01-31T10:29:25Z,AMZN,0,1702.50
3621,2019-01-31T10:29:29Z,SBER,217.02,0
15399,2019-01-31T10:29:35Z,AMZN,1702.50,0
10909,2019-01-31T10:29:41Z,AMZN,1702.50,0
1947,2019-01-31T10:29:45Z,AAPL,166.03,0
2499,2019-01-31T10:29:46Z,AAPL,166.03,0
9448,2019-01-31T10:29:54Z,SBER,0,216.88
18441,2019-01-31T10:29:55Z,SBER,0,216.90
17340,2019-01-31T10:29:55Z,SBER,0,216.87
21740,2019-01-31T10:29:56Z,SBER,217.05,0
13468,2019-01-31T10:30:08Z,AMZN,1710.84,0
11623,2019-01-31T10:30:10Z,AAPL,0,166.06
2000,2019-01-31T10:30:30Z,SBER,0,217.11
22585,2019-01-31T10:30:37Z,SBER,0,217.17
7793,2019-01-31T10:30:39Z,AAPL,0,166.02
23664,2019-01-31T10:30:43Z,SBER,0,216.99
21365,2019-01-31T10:30:43Z,AAPL,166.09,0
5635,2019-01-31T10:30:44Z,SBER,0,217.10
7831,2019-01-31T10:30:44Z,AMZN,1710.85,0
643,2019-01-31T10:30:44Z,AMZN,0,1710.83
20619,2019-01-31T10:30:47Z,AAPL,0,166.05
12552,2019-01-31T10:30:48Z,AAPL,166.05,0
22987,2019-01-31T10:30:48Z,AMZN,1710.86,0
7761,2019-01-31T10:30:50Z,AMZN,1710.83,0
7431,2019-01-31T10:30:55Z,SBER,217.15,0
13909,2019-01-31T10:30:57Z,AAPL,0,166.01
20158,2019-01-31T10:30:57Z,AMZN,0,1710.85
23900,2019-01-31T10:30:58Z,AAPL,166.05,0
10102,2019-01-31T10:30:59Z,SBER,0,217.13
22929,2019-01-31T10:31:04Z,SBER,0,217.28
13889,2019-01-31T10:31:11Z,AAPL,0,166.09
23321,2019-01-31T10:31:11Z,SBER,0,217.24
17477,2019-01-31T10:31:14Z,SBER,0,217.24
16101,2019-01-31T10:31:17Z,SBER,217.11,0
4491,2019-01-31T10:31:17Z,SBER,217.22,0
2551,2019-01-31T10:31:24Z,SBER,217.09,0
11725,2019-01-31T10:31:30Z,SBER,0,217.25
17635,2019-01-31T10:31:31Z,SBER,217.03,0
1527,2019-01-31T10:31:33Z,AMZN,1710.86,0
7797,2019-01-31T10:31:33Z,AAPL,0,166.08
23639,2019-01-31T10:31:36Z,AAPL,0,166.05
23227,2019-01-31T10:31:38Z,AMZN,1710.84,0
18363,2019-01-31T10:31:43Z,SBER,0,217.17
19632,2019-01-31T10:31:44Z,SBER,0,217.07
17445,2019-01-31T10:31:49Z,SBER,0,217.12
19986,2019-01-31T10:31:49Z,SBER,0,217.15
15445,2019-01-31T10:31:50Z,AAPL,0,166.02
17498,2019-01-31T10:31:55Z,SBER,217.27,0
8827,2019-01-31T10:31:56Z,AAPL,166.07,0
1153,2019-01-31T10:32:02Z,SBER,216.99,0
3359,2019-01-31T10:32:06Z,SBER,0,217.20
18545,2019-01-31T10:32:07Z,SBER,0,216.99
12336,2019-01-31T10:32:07Z,AAPL,0,166.03
20144,2019-01-31T10:32:10Z,AMZN,0,1710.84
22740,2019-01-31T10:32:13Z,SBER,0,217.17
18955,2019-01-31T10:32:15Z,AAPL,0,166.08
6402,2019-01-31T10:32:16Z,AAPL,166.01,0
22851,2019-01-31T10:32:17Z,SBER,217.18,0
19696,2019-01-31T10:32:24Z,AAPL,0,166.01
21888,2019-01-31T10:32:24Z,SBER,0,217.09
20931,2019-01-31T10:32:25Z,SBER,0,217.27
7376,2019-01-31T10:32:25Z,AAPL,0,166.09
11253,2019-01-31T10:32:28Z,AMZN,0,1710.86
17814,2019-01-31T10:32:28Z,AMZN,1710.85,0
12194,2019-01-31T10:32:36Z,AMZN,0,1710.85
5890,2019-01-31T10:32:37Z,AMZN,1710.86,0
6433,2019-01-31T10:32:38Z,SBER,0,217.02
4581,2019-01-31T10:32:51Z,AAPL,0,166.01
22430,2019-01-31T10:32:52Z,AAPL,0,166.03
4268,2019-01-31T10:32:55Z,AMZN,1710.83,0
5409,2019-01-31T10:33:06Z,SBER,217.04,0
11959,2019-01-31T10:33:07Z,AAPL,0,166.05
11012,2019-01-31T10:33:09Z,SBER,217.18,0
16509,2019-01-31T10:33:11Z,AMZN,1710.83,0
17820,2019-01-31T10:33:12Z,SBER,217.16,0
9026,2019-01-31T10:33:17Z,AMZN,0,1710.86
13169,2019-01-31T10:33:21Z,AMZN,0,1710.84
7133,2019-01-31T10:33:23Z,AAPL,0,166.03
23014,2019-01-31T10:33:24Z,SBER,0,217.23
7567,2019-01-31T10:33:26Z,SBER,0,217.22
10441,2019-01-31T10:33:31Z,AAPL,166.03,0
191,2019-01-31T10:33:33Z,AMZN,0,1710.85
8417,2019-01-31T10:33:36Z,SBER,216.95,0
24733,2019-01-31T10:33:37Z,SBER,217.28,0
4330,2019-01-31T10:33:38Z,SBER,0,217.26
4022,2019-01-31T10:33:46Z,SBER,0,217.27
4467,2019-01-31T10:33:49Z,SBER,0,216.98
17847,2019-01-31T10:33:57Z,AAPL,0,166.05
13283,2019-01-31T10:33:58Z,SBER,0,217.14
8381,2019-01-31T10:33:59Z,SBER,0,217.23
9955,2019-01-31T10:33:59Z,SBER,0,217.01
7503,2019-01-31T10:34:02Z,SBER,0,217.22
8099,2019-01-31T10:34:05Z,AAPL,166.03,0
12857,2019-01-31T10:34:11Z,SBER,217.19,0
12024,2019-01-31T10:34:12Z,SBER,0,217.19
4644,2019-01-31T10:34:13Z,SBER,0,217.01
3220,2019-01-31T10:34:19Z,AMZN,0,1710.84
799,2019-01-31T10:34:21Z,AMZN,1710.83,0
19595,2019-01-31T10:34:25Z,SBER,216.96,0
18617,2019-01-31T10:34:25Z,SBER,0,217.01
24875,2019-01-31T10:34:26Z,AAPL,0,166.06
17056,2019-01-31T10:34:27Z,SBER,217.12,0
21373,2019-01-31T10:34:33Z,AMZN,0,1710.86
4768,2019-01-31T10:34:33Z,AMZN,0,1710.86
11193,2019-01-31T10:34:36Z,AAPL,0,166.04
19946,2019-01-31T10:34:42Z,AMZN,0,1710.83
18872,2019-01-31T10:34:42Z,SBER,0,217.04
10171,2019-01-31T10:34:43Z,AAPL,0,166.00
6596,2019-01-31T10:34:44Z,AAPL,0,166.05
1921,2019-01-31T10:34:48Z,SBER,0,217.10
2500,2019-01-31T10:34:51Z,AMZN,0,1710.86
1958,2019-01-31T10:34:51Z,SBER,0,217.30
20296,2019-01-31T10:34:52Z,AMZN,1710.85,0
19839,2019-01-31T10:34:53Z,AMZN,1710.86,0
20528,2019-01-31T10:34:58Z,SBER,0,217.07
14875,2019-01-31T10:35:03Z,SBER,0,217.38
13252,2019-01-31T10:35:07Z,SBER,0,217.35
14527,2019-01-31T10:35:13Z,SBER,0,217.28
16980,2019-01-31T10:35:14Z,SBER,0,217.24
20764,2019-01-31T10:35:16Z,AMZN,0,1702.00
7680,2019-01-31T10:35:26Z,AAPL,0,166.19
3338,2019-01-31T10:35:30Z,AMZN,1702.00,0
13378,2019-01-31T10:35:30Z,SBER,217.42,0
18984,2019-01-31T10:35:34Z,SBER,0,217.40
9061,2019-01-31T10:35:42Z,SBER,0,217.38
130,2019-01-31T10:35:55Z,SBER,0,217.48
15901,2019-01-31T10:35:56Z,AAPL,0,166.19
17934,2019-01-31T10:35:56Z,SBER,217.34,0
20729,2019-01-31T10:35:57Z,SBER,217.39,0
18061,2019-01-31T10:35:57Z,SBER,0,217.23
18640,2019-01-31T10:35:58Z,SBER,0,217.30
8386,2019-01-31T10:36:01Z,SBER,0,217.49
3811,2019-01-31T10:36:01Z,AAPL,166.19,0
3439,2019-01-31T10:36:03Z,SBER,0,217.37
19303,2019-01-31T10:36:04Z,SBER,217.27,0
21853,2019-01-31T10:36:06Z,AAPL,166.19,0
13927,2019-01-31T10:36:06Z,SBER,0,217.39
15199,2019-01-31T10:36:07Z,SBER,0,217.35
23011,2019-01-31T10:36:10Z,AAPL,0,166.19
23656,2019-01-31T10:36:22Z,SBER,0,217.32
21267,2019-01-31T10:36:23Z,AMZN,0,1702.00
9157,2019-01-31T10:36:27Z,AAPL,0,166.19
11700,2019-01-31T10:36:28Z,SBER,0,217.41
3061,2019-01-31T10:36:31Z,SBER,0,217.27
6974,2019-01-31T10:36:37Z,SBER,217.39,0
13769,2019-01-31T10:36:37Z,AMZN,0,1702.00
18657,2019-01-31T10:36:41Z,SBER,217.31,0
7675,2019-01-31T10:36:55Z,AMZN,0,1702.00
9089,2019-01-31T10:36:56Z,AMZN,0,1702.00
21545,2019-01-31T10:36:58Z,AAPL,166.19,0
21551,2019-01-31T10:36:59Z,SBER,0,217.27
5687,2019-01-31T10:37:03Z,SBER,217.41,0
5432,2019-01-31T10:37:09Z,SBER,0,217.37
6732,2019-01-31T10:37:12Z,AAPL,166.19,0
1114,2019-01-31T10:37:12Z,AAPL,166.19,0
19165,2019-01-31T10:37:14Z,AMZN,0,1702.00
7675,2019-01-31T10:37:21Z,SBER,0,217.39
13846,2019-01-31T10:37:22Z,AAPL,0,166.19
12984,2019-01-31T10:37:24Z,AMZN,0,1702.00
2895,2019-01-31T10:37:29Z,SBER,0,217.27
24253,2019-01-31T10:37:31Z,SBER,217.23,0
16532,2019-01-31T10:37:31Z,AMZN,0,1702.00
19272,2019-01-31T10:37:37Z,SBER,0,217.37
6499,2019-01-31T10:37:38Z,SBER,217.22,0
14757,2019-01-31T10:37:40Z,AMZN,0,1702.00
8581,2019-01-31T10:37:41Z,SBER,0,217.36
24970,2019-01-31T10:37:41Z,SBER,217.27,0
20098,2019-01-31T10:37:42Z,AAPL,0,166.19
18442,2019-01-31T10:37:48Z,AMZN,0,1702.00
4671,2019-01-31T10:37:49Z,SBER,0,217.32
7163,2019-01-31T10:37:52Z,AMZN,0,1702.00
6268,2019-01-31T10:37:53Z,AAPL,0,166.19
16049,2019-01-31T10:37:59Z,AAPL,0,166.19
21124,2019-01-31T10:37:59Z,AMZN,0,1702.00
4941,2019-01-31T10:38:01Z,AMZN,0,1702.00
2024,2019-01-31T10:38:04Z,AAPL,0,166.19
23421,2019-01-31T10:38:13Z,AMZN,1702.00,0
19259,2019-01-31T10:38:17Z,AAPL,0,166.19
18747,2019-01-31T10:38:17Z,AAPL,166.19,0
14446,2019-01-31T10:38:18Z,AAPL,0,166.19
16171,2019-01-31T10:38:27Z,AMZN,1702.00,0
23535,2019-01-31T10:38:29Z,AMZN,1702.00,0
18733,2019-01-31T10:38:31Z,SBER,0,217.33
161,2019-01-31T10:38:33Z,AAPL,0,166.19
19322,2019-01-31T10:38:35Z,AMZN,1702.00,0
6769,2019-01-31T10:38:51Z,AMZN,1702.00,0
17775,2019-01-31T10:38:56Z,SBER,217.30,0
876,2019-01-31T10:38:56Z,AMZN,1702.00,0
2417,2019-01-31T10:38:58Z,AAPL,166.19,0
2565,2019-01-31T10:39:02Z,SBER,0,217.26
19388,2019-01-31T10:39:03Z,AAPL,0,166.19
1569,2019-01-31T10:39:03Z,AMZN,1702.00,0
22221,2019-01-31T10:39:04Z,SBER,0,217.43
24179,2019-01-31T10:39:07Z,SBER,0,217.45
4241,2019-01-31T10:39:10Z,AAPL,166.19,0
22798,2019-01-31T10:39:13Z,SBER,0,217.29
13717,2019-01-31T10:39:14Z,SBER,0,217.42
5540,2019-01-31T10:39:15Z,AMZN,1702.00,0
7695,2019-01-31T10:39:17Z,SBER,0,217.48
14303,2019-01-31T10:39:18Z,AMZN,1702.00,0
12272,2019-01-31T10:39:20Z,SBER,0,217.25
17549,2019-01-31T10:39:27Z,AAPL,0,166.19
24692,2019-01-31T10:39:30Z,SBER,0,217.36
13629,2019-01-31T10:39:31Z,AAPL,0,166.19
24604,2019-01-31T10:39:32Z,SBER,0,217.32
9698,2019-01-31T10:39:34Z,SBER,0,217.40
1202,2019-01-31T10:39:36Z,SBER,217.28,0
5256,2019-01-31T10:39:40Z,AMZN,1702.00,0
20786,2019-01-31T10:39:40Z,AMZN,1702.00,0
21940,2019-01-31T10:39:43Z,AMZN,0,1702.00
9952,2019-01-31T10:39:43Z,AAPL,166.19,0
2862,2019-01-31T10:39:45Z,AMZN,0,1702.00
9930,2019-01-31T10:39:46Z,AMZN,1702.00,0
24673,2019-01-31T10:39:49Z,SBER,0,217.48
15914,2019-01-31T10:39:51Z,AMZN,0,1702.00
9646,2019-01-31T10:39:58Z,AMZN,0,1702.00
4357,2019-01-31T10:39:59Z,SBER,0,217.30
19215,2019-01-31T10:40:00Z,AMZN,0,1709.81
21070,2019-01-31T10:40:03Z,SBER,0,217.36
16161,2019-01-31T10:40:04Z,AAPL,0,166.68
20325,2019-01-31T10:40:17Z,AAPL,0,166.20
12483,2019-01-31T10:40:22Z,SBER,0,217.47
4986,2019-01-31T10:40:24Z,AMZN,1709.81,0
18913,2019-01-31T10:40:24Z,AMZN,0,1709.81
22951,2019-01-31T10:40:25Z,SBER,0,217.36
13308,2019-01-31T10:40:25Z,AMZN,0,1709.81
12052,2019-01-31T10:40:26Z,AMZN,0,1709.81
10560,2019-01-31T10:40:28Z,SBER,0,217.48
23285,2019-01-31T10:40:34Z,AMZN,0,1709.81
15360,2019-01-31T10:40:36Z,AMZN,0,1709.81
24748,2019-01-31T10:40:37Z,AMZN,0,1709.81
17197,2019-01-31T10:40:38Z,SBER,0,217.37
9230,2019-01-31T10:40:39Z,AAPL,166.34,0
6276,2019-01-31T10:40:39Z,AMZN,0,1709.81
6513,2019-01-31T10:40:41Z,AMZN,0,1709.81
670,2019-01-31T10:40:41Z,SBER,217.29,0
351,2019-01-31T10:40:45Z,SBER,217.44,0
867,2019-01-31T10:40:46Z,AAPL,166.32,0
3640,2019-01-31T10:40:49Z,AMZN,1709.81,0
585,2019-01-31T10:40:53Z,SBER,0,217.45
17571,2019-01-31T10:40:57Z,SBER,217.32,0
3845,2019-01-31T10:40:57Z,SBER,0,217.33
1662,2019-01-31T10:40:58Z,AMZN,0,1709.81
23121,2019-01-31T10:41:01Z,AMZN,1709.81,0
12202,2019-01-31T10:41:09Z,SBER,0,217.26
1629,2019-01-31T10:41:12Z,SBER,217.46,0
11798,2019-01-31T10:41:12Z,AAPL,0,166.47
20444,2019-01-31T10:41:15Z,AAPL,166.41,0
22639,2019-01-31T10:41:15Z,AMZN,1709.81,0
4099,2019-01-31T10:41:19Z,AMZN,1709.81,0
20760,2019-01-31T10:41:22Z,SBER,0,217.36
20324,2019-01-31T10:41:28Z,SBER,0,217.34
10381,2019-01-31T10:41:28Z,SBER,0,217.31
2506,2019-01-31T10:41:29Z,AAPL,166.41,0
10821,2019-01-31T10:41:34Z,SBER,0,217.15
24375,2019-01-31T10:41:35Z,SBER,217.26,0
650,2019-01-31T10:41:38Z,SBER,0,217.45
6473,2019-01-31T10:41:41Z,AAPL,166.25,0
16552,2019-01-31T10:41:45Z,AAPL,0,166.59
1784,2019-01-31T10:41:52Z,SBER,0,217.35
9632,2019-01-31T10:41:53Z,SBER,0,217.29
16156,2019-01-31T10:41:54Z,AAPL,0,166.77
16783,2019-01-31T10:41:54Z,AAPL,0,166.21
12076,2019-01-31T10:41:56Z,AAPL,0,166.50
12002,2019-01-31T10:41:58Z,SBER,0,217.15
15700,2019-01-31T10:42:04Z,SBER,217.28,0
20659,2019-01-31T10:42:05Z,SBER,0,217.46
1224,2019-01-31T10:42:08Z,SBER,217.46,0
182,2019-01-31T10:42:11Z,SBER,217.32,0
12182,2019-01-31T10:42:13Z,AAPL,0,166.60
695,2019-01-31T10:42:13Z,SBER,0,217.20
5639,2019-01-31T10:42:13Z,AMZN,1709.81,0
11009,2019-01-31T10:42:14Z,AMZN,0,1709.81
16117,2019-01-31T10:42:23Z,SBER,0,217.47
18112,2019-01-31T10:42:35Z,SBER,0,217.21
23820,2019-01-31T10:42:40Z,SBER,0,217.37
5501,2019-01-31T10:42:51Z,SBER,0,217.31
5560,2019-01-31T10:42:51Z,AMZN,1709.81,0
12026,2019-01-31T10:42:53Z,SBER,0,217.20
13790,2019-01-31T10:42:56Z,AMZN,0,1709.81
14720,2019-01-31T10:42:58Z,SBER,0,217.23
11496,2019-01-31T10:43:10Z,AMZN,0,1709.81
18138,2019-01-31T10:43:11Z,SBER,217.19,0
2673,2019-01-31T10:43:13Z,AAPL,0,166.55
6806,2019-01-31T10:43:19Z,AAPL,166.28,0
6438,2019-01-31T10:43:20Z,AMZN,1709.81,0
1148,2019-01-31T10:43:24Z,SBER,0,217.21
18646,2019-01-31T10:43:31Z,AAPL,166.69,0
11518,2019-01-31T10:43:34Z,SBER,217.22,0
19054,2019-01-31T10:43:35Z,AAPL,0,166.60
3290,2019-01-31T10:43:48Z,SBER,217.49,0
2354,2019-01-31T10:43:49Z,AAPL,166.76,0
2798,2019-01-31T10:43:53Z,AMZN,1709.81,0
23951,2019-01-31T10:43:59Z,SBER,0,217.15
2455,2019-01-31T10:44:13Z,AAPL,0,166.60
87,2019-01-31T10:44:15Z,SBER,0,217.42
13527,2019-01-31T10:44:17Z,SBER,217.21,0
8713,2019-01-31T10:44:17Z,AMZN,0,1709.81
6826,2019-01-31T10:44:23Z,SBER,0,217.41
24470,2019-01-31T10:44:26Z,AAPL,166.73,0
16946,2019-01-31T10:44:34Z,AMZN,1709.81,0
13898,2019-01-31T10:44:37Z,SBER,0,217.20
13252,2019-01-31T10:44:40Z,AAPL,166.78,0
21621,2019-01-31T10:44:42Z,AMZN,0,1709.81
22262,2019-01-31T10:44:44Z,AMZN,1709.81,0
9026,2019-01-31T10:44:46Z,AAPL,0,166.35
17554,2019-01-31T10:44:48Z,AMZN,1709.81,0
22756,2019-01-31T10:44:50Z,AMZN,0,1709.81
692,2019-01-31T10:44:50Z,AMZN,0,1709.81
1327,2019-01-31T10:44:51Z,AAPL,0,166.75
23102,2019-01-31T10:44:55Z,AAPL,0,166.26
14126,2019-01-31T10:44:55Z,AMZN,1709.81,0
13366,2019-01-31T10:45:02Z,SBER,0,217.38
19804,2019-01-31T10:45:06Z,AMZN,1706.26,0
14779,2019-01-31T10:45:07Z,AMZN,0,1704.98
20788,2019-01-31T10:45:10Z,AAPL,166.36,0
16406,2019-01-31T10:45:19Z,AAPL,0,166.35
7762,2019-01-31T10:45:22Z,AMZN,1705.71,0
3954,2019-01-31T10:45:27Z,AMZN,0,1703.14
19849,2019-01-31T10:45:31Z,AMZN,1705.38,0
12255,2019-01-31T10:45:33Z,SBER,0,217.37
17635,2019-01-31T10:45:36Z,SBER,0,217.30
20316,2019-01-31T10:45:37Z,SBER,0,217.25
13035,2019-01-31T10:45:41Z,AMZN,0,1702.01
13945,2019-01-31T10:45:42Z,AMZN,1702.89,0
14447,2019-01-31T10:45:47Z,SBER,0,217.35
15647,2019-01-31T10:45:47Z,AMZN,0,1706.17
6499,2019-01-31T10:45:52Z,SBER,0,217.34
501,2019-01-31T10:45:53Z,AAPL,166.32,0
23582,2019-01-31T10:46:00Z,AAPL,166.34,0
932,2019-01-31T10:46:00Z,AAPL,0,166.34
24273,2019-01-31T10:46:03Z,SBER,0,217.30
7368,2019-01-31T10:46:06Z,SBER,217.27,0
17397,2019-01-31T10:46:08Z,AMZN,0,1708.73
3352,2019-01-31T10:46:10Z,SBER,0,217.28
2445,2019-01-31T10:46:14Z,AAPL,166.32,0
5979,2019-01-31T10:46:16Z,SBER,0,217.20
7402,2019-01-31T10:46:29Z,AAPL,0,166.37
7718,2019-01-31T10:46:29Z,AMZN,0,1704.93
16129,2019-01-31T10:46:38Z,SBER,0,217.32
7932,2019-01-31T10:46:40Z,SBER,0,217.15
17162,2019-01-31T10:46:43Z,AAPL,166.30,0
5158,2019-01-31T10:46:46Z,AAPL,0,166.33
22884,2019-01-31T10:46:48Z,AMZN,1706.47,0
22844,2019-01-31T10:46:55Z,AMZN,0,1702.44
20024,2019-01-31T10:46:56Z,AMZN,1707.75,0
4459,2019-01-31T10:46:57Z,SBER,0,217.33
15648,2019-01-31T10:47:00Z,SBER,0,217.26
938,2019-01-31T10:47:01Z,SBER,217.34,0
16584,2019-01-31T10:47:01Z,AAPL,166.30,0
13252,2019-01-31T10:47:02Z,AAPL,0,166.33
20710,2019-01-31T10:47:03Z,AAPL,166.35,0
17671,2019-01-31T10:47:08Z,SBER,0,217.34
20420,2019-01-31T10:47:10Z,SBER,0,217.30
6680,2019-01-31T10:47:11Z,SBER,0,217.28
24353,2019-01-31T10:47:15Z,AMZN,1708.85,0
2565,2019-01-31T10:47:17Z,AAPL,166.35,0
11682,2019-01-31T10:47:17Z,AMZN,0,1706.79
22028,2019-01-31T10:47:19Z,SBER,0,217.21
10738,2019-01-31T10:47:28Z,AAPL,0,166.37
20827,2019-01-31T10:47:31Z,AMZN,1709.46,0
22275,2019-01-31T10:47:34Z,AAPL,0,166.35
3074,2019-01-31T10:47:35Z,AAPL,166.35,0
21926,2019-01-31T10:47:36Z,SBER,0,217.15
16503,2019-01-31T10:47:43Z,AAPL,166.31,0
12005,2019-01-31T10:47:44Z,SBER,217.17,0
19047,2019-01-31T10:47:50Z,AAPL,166.38,0
2376,2019-01-31T10:47:53Z,SBER,217.16,0
23322,2019-01-31T10:47:54Z,AMZN,0,1707.48
23269,2019-01-31T10:47:55Z,AAPL,166.35,0
15997,2019-01-31T10:47:55Z,AMZN,1704.52,0
12844,2019-01-31T10:48:00Z,AMZN,0,1702.38
17412,2019-01-31T10:48:06Z,AMZN,1709.62,0
8330,2019-01-31T10:48:07Z,SBER,0,217.29
435,2019-01-31T10:48:09Z,SBER,0,217.25
